Bandit,Reward,Algorithm
3.0,5.512767311298062,EpsilonGreedy
3.0,2.8877982411394756,EpsilonGreedy
3.0,3.3079313985942846,EpsilonGreedy
3.0,4.4186110335499125,EpsilonGreedy
3.0,3.611804695141527,EpsilonGreedy
3.0,5.577805237072396,EpsilonGreedy
3.0,5.299151656329897,EpsilonGreedy
3.0,4.987018231137861,EpsilonGreedy
3.0,3.795315509754864,EpsilonGreedy
3.0,4.860090770470528,EpsilonGreedy
3.0,4.166705492158283,EpsilonGreedy
3.0,3.986536977064162,EpsilonGreedy
3.0,3.6400737711408984,EpsilonGreedy
3.0,5.36354869983996,EpsilonGreedy
3.0,5.772879229989793,EpsilonGreedy
3.0,1.672717023698592,EpsilonGreedy
3.0,4.58488298125763,EpsilonGreedy
3.0,3.9601638470210316,EpsilonGreedy
3.0,4.721637134514683,EpsilonGreedy
3.0,3.9696512795726338,EpsilonGreedy
3.0,4.074951901360383,EpsilonGreedy
3.0,3.0868169413874273,EpsilonGreedy
3.0,5.39985056159476,EpsilonGreedy
3.0,3.8248559728457066,EpsilonGreedy
3.0,2.9622458661827045,EpsilonGreedy
3.0,5.4057857256131205,EpsilonGreedy
3.0,4.402817351705434,EpsilonGreedy
3.0,4.233021100558226,EpsilonGreedy
3.0,2.6936755661601897,EpsilonGreedy
3.0,3.8077584378261875,EpsilonGreedy
3.0,3.321714734756008,EpsilonGreedy
3.0,3.326292595743655,EpsilonGreedy
3.0,2.205723247569132,EpsilonGreedy
3.0,4.600823474467613,EpsilonGreedy
3.0,5.465996464457483,EpsilonGreedy
3.0,5.172035868704067,EpsilonGreedy
3.0,2.056923674293423,EpsilonGreedy
3.0,5.240453568353276,EpsilonGreedy
3.0,4.194137849066237,EpsilonGreedy
3.0,3.407878816928174,EpsilonGreedy
3.0,3.9355709801644045,EpsilonGreedy
3.0,2.3319267794867113,EpsilonGreedy
3.0,4.298818264706173,EpsilonGreedy
3.0,4.178587053493689,EpsilonGreedy
3.0,3.6474796642896705,EpsilonGreedy
3.0,6.636293663556472,EpsilonGreedy
3.0,1.9831225844797515,EpsilonGreedy
3.0,2.238595854419089,EpsilonGreedy
3.0,4.726819942719759,EpsilonGreedy
3.0,3.984897569315795,EpsilonGreedy
3.0,3.1045283181705807,EpsilonGreedy
3.0,5.103037989944282,EpsilonGreedy
3.0,2.860433336420482,EpsilonGreedy
3.0,3.2308571273816735,EpsilonGreedy
3.0,1.9697208203542553,EpsilonGreedy
3.0,3.2494682909142183,EpsilonGreedy
3.0,3.877755245636673,EpsilonGreedy
3.0,3.597010479524514,EpsilonGreedy
3.0,3.6655124536847485,EpsilonGreedy
3.0,3.2485401636106666,EpsilonGreedy
3.0,4.968551978504619,EpsilonGreedy
3.0,4.354968481928077,EpsilonGreedy
3.0,1.8636052663992295,EpsilonGreedy
3.0,2.9526462170033936,EpsilonGreedy
3.0,4.434213859968903,EpsilonGreedy
3.0,4.107735431537129,EpsilonGreedy
3.0,3.866385472163163,EpsilonGreedy
3.0,3.941707228232998,EpsilonGreedy
3.0,3.0031632141849145,EpsilonGreedy
3.0,5.826416287345542,EpsilonGreedy
3.0,3.4771001170853513,EpsilonGreedy
3.0,3.7697193792217547,EpsilonGreedy
3.0,2.930730270352382,EpsilonGreedy
3.0,2.62846612679712,EpsilonGreedy
3.0,4.1387454993978565,EpsilonGreedy
3.0,4.83163001646477,EpsilonGreedy
3.0,3.9017468996628146,EpsilonGreedy
3.0,3.8715129426755435,EpsilonGreedy
3.0,4.035862704119629,EpsilonGreedy
3.0,4.742594677576118,EpsilonGreedy
3.0,4.961585165782502,EpsilonGreedy
3.0,3.4088566676277945,EpsilonGreedy
3.0,3.8540330896952772,EpsilonGreedy
3.0,5.028674156381705,EpsilonGreedy
3.0,4.056378423597958,EpsilonGreedy
3.0,4.0358125376680185,EpsilonGreedy
3.0,4.6005207025192005,EpsilonGreedy
3.0,4.942654942576194,EpsilonGreedy
3.0,3.785450333603457,EpsilonGreedy
3.0,5.513192155256417,EpsilonGreedy
3.0,4.628248876631211,EpsilonGreedy
3.0,2.565017346218428,EpsilonGreedy
3.0,3.2874769567509308,EpsilonGreedy
3.0,4.170517144367628,EpsilonGreedy
3.0,2.7228226375912516,EpsilonGreedy
3.0,4.377490880205256,EpsilonGreedy
3.0,2.753340576573561,EpsilonGreedy
3.0,4.042204777070056,EpsilonGreedy
3.0,3.148414406588131,EpsilonGreedy
3.0,6.043295733775599,EpsilonGreedy
3.0,2.2696977868793806,EpsilonGreedy
3.0,3.7126764576779983,EpsilonGreedy
3.0,4.259602892349899,EpsilonGreedy
3.0,3.6721652419582846,EpsilonGreedy
3.0,3.471928035931024,EpsilonGreedy
3.0,4.138647727990783,EpsilonGreedy
3.0,5.200735022571882,EpsilonGreedy
3.0,3.7215390830419603,EpsilonGreedy
3.0,4.558967646864332,EpsilonGreedy
3.0,3.4758657617710456,EpsilonGreedy
3.0,4.206157945567164,EpsilonGreedy
3.0,2.987560421899887,EpsilonGreedy
3.0,3.8076222257649492,EpsilonGreedy
3.0,4.980371103449311,EpsilonGreedy
3.0,5.720267865037722,EpsilonGreedy
3.0,5.884301474167107,EpsilonGreedy
3.0,3.206607215243637,EpsilonGreedy
3.0,3.093635452468816,EpsilonGreedy
3.0,5.31492260762885,EpsilonGreedy
3.0,4.590850108721475,EpsilonGreedy
3.0,3.4560126289736925,EpsilonGreedy
3.0,3.6444453176404203,EpsilonGreedy
3.0,4.099698336128066,EpsilonGreedy
3.0,3.0994050300178855,EpsilonGreedy
3.0,4.5924783562799405,EpsilonGreedy
3.0,4.221600751931475,EpsilonGreedy
3.0,5.7312203043424,EpsilonGreedy
3.0,3.131235464577105,EpsilonGreedy
3.0,4.4796916792203545,EpsilonGreedy
3.0,2.9871789542039067,EpsilonGreedy
3.0,4.205088454400539,EpsilonGreedy
3.0,3.340293250390039,EpsilonGreedy
3.0,5.444526243503493,EpsilonGreedy
3.0,2.6642474513061103,EpsilonGreedy
3.0,3.4716403478077593,EpsilonGreedy
3.0,4.819511544929712,EpsilonGreedy
3.0,5.534946033389932,EpsilonGreedy
3.0,3.765146487750453,EpsilonGreedy
3.0,2.2708046734639122,EpsilonGreedy
3.0,3.9566980404261645,EpsilonGreedy
3.0,3.4939155809070375,EpsilonGreedy
3.0,4.552253583428811,EpsilonGreedy
3.0,5.83220747703284,EpsilonGreedy
3.0,4.870191584794724,EpsilonGreedy
3.0,2.865623364860568,EpsilonGreedy
3.0,2.9295972514509376,EpsilonGreedy
3.0,2.532356866998862,EpsilonGreedy
3.0,3.282137391803472,EpsilonGreedy
3.0,4.460221619175142,EpsilonGreedy
3.0,3.922599634726118,EpsilonGreedy
3.0,6.094009998353281,EpsilonGreedy
3.0,3.8395497687303686,EpsilonGreedy
3.0,3.3254338968494137,EpsilonGreedy
3.0,4.882036146902102,EpsilonGreedy
3.0,2.1542892338703297,EpsilonGreedy
3.0,3.1576208982635503,EpsilonGreedy
3.0,3.1695796139710746,EpsilonGreedy
3.0,4.25446541050241,EpsilonGreedy
3.0,2.9598845391417257,EpsilonGreedy
3.0,2.7651080660818765,EpsilonGreedy
3.0,3.957133929415598,EpsilonGreedy
3.0,5.19676467004833,EpsilonGreedy
3.0,2.12274113965461,EpsilonGreedy
3.0,1.913217343696901,EpsilonGreedy
3.0,4.039691912860922,EpsilonGreedy
3.0,4.2242510415144965,EpsilonGreedy
3.0,4.133668659849025,EpsilonGreedy
3.0,3.943970347485562,EpsilonGreedy
3.0,5.609638657804171,EpsilonGreedy
3.0,3.8806837512955967,EpsilonGreedy
3.0,4.0055744142697405,EpsilonGreedy
3.0,2.6952415471098137,EpsilonGreedy
3.0,3.62319682222342,EpsilonGreedy
3.0,3.5812478133311076,EpsilonGreedy
3.0,4.956971661566296,EpsilonGreedy
3.0,4.0587732987238,EpsilonGreedy
3.0,3.7886832869185474,EpsilonGreedy
3.0,4.210456005775967,EpsilonGreedy
3.0,4.194541508008846,EpsilonGreedy
3.0,3.9076248890324785,EpsilonGreedy
3.0,4.059989450526117,EpsilonGreedy
3.0,4.961964186716656,EpsilonGreedy
3.0,5.243055819384272,EpsilonGreedy
3.0,3.737426544038145,EpsilonGreedy
3.0,4.187485678357409,EpsilonGreedy
3.0,2.801365830561509,EpsilonGreedy
3.0,2.5366704367835817,EpsilonGreedy
3.0,3.329539451660583,EpsilonGreedy
3.0,4.662000975023226,EpsilonGreedy
3.0,3.9667603822297326,EpsilonGreedy
3.0,4.902506962913894,EpsilonGreedy
3.0,4.676092249386713,EpsilonGreedy
3.0,4.814623503616694,EpsilonGreedy
3.0,4.258153111253129,EpsilonGreedy
3.0,4.324914306114218,EpsilonGreedy
3.0,2.572671378101745,EpsilonGreedy
3.0,4.150367034032113,EpsilonGreedy
3.0,4.18670351217511,EpsilonGreedy
3.0,5.429437237851205,EpsilonGreedy
3.0,2.8839272482832037,EpsilonGreedy
3.0,3.4954103251508863,EpsilonGreedy
3.0,4.551574772812922,EpsilonGreedy
3.0,2.7886487937268924,EpsilonGreedy
3.0,4.3968929066994304,EpsilonGreedy
3.0,2.7815983679910388,EpsilonGreedy
3.0,5.329583275613977,EpsilonGreedy
3.0,2.7318601230527753,EpsilonGreedy
3.0,4.435030951344322,EpsilonGreedy
3.0,5.580554763043075,EpsilonGreedy
3.0,3.7088288063719834,EpsilonGreedy
3.0,3.9382814997345488,EpsilonGreedy
3.0,4.131001069339675,EpsilonGreedy
3.0,4.206293239149663,EpsilonGreedy
3.0,5.268080442642733,EpsilonGreedy
3.0,3.8530826450052142,EpsilonGreedy
3.0,4.639197045395787,EpsilonGreedy
3.0,3.6574676544751052,EpsilonGreedy
3.0,3.2435887350768375,EpsilonGreedy
3.0,5.057175505344735,EpsilonGreedy
3.0,4.471931733348421,EpsilonGreedy
3.0,3.6518111646434543,EpsilonGreedy
3.0,3.888992771369188,EpsilonGreedy
3.0,2.9859898523889674,EpsilonGreedy
3.0,5.444601750307994,EpsilonGreedy
3.0,3.1031089541509216,EpsilonGreedy
3.0,4.621293227232431,EpsilonGreedy
3.0,4.972228215225225,EpsilonGreedy
3.0,2.7630972387204045,EpsilonGreedy
3.0,4.0922244469011275,EpsilonGreedy
3.0,1.9804472314774944,EpsilonGreedy
3.0,3.3431239223617517,EpsilonGreedy
3.0,3.032443339634894,EpsilonGreedy
3.0,5.962908484612891,EpsilonGreedy
3.0,4.303523393351691,EpsilonGreedy
3.0,2.6162653474377597,EpsilonGreedy
3.0,3.842089467265894,EpsilonGreedy
3.0,3.643559334327583,EpsilonGreedy
3.0,5.708406654301486,EpsilonGreedy
3.0,2.6186486511664917,EpsilonGreedy
3.0,3.860699517496429,EpsilonGreedy
3.0,5.130789523057722,EpsilonGreedy
3.0,2.398778040666426,EpsilonGreedy
3.0,4.303156144159025,EpsilonGreedy
3.0,4.582227118037904,EpsilonGreedy
3.0,4.10901749102177,EpsilonGreedy
3.0,2.6806208339881805,EpsilonGreedy
3.0,2.6235940760234744,EpsilonGreedy
3.0,3.7869960469481745,EpsilonGreedy
3.0,4.383707945468887,EpsilonGreedy
3.0,1.9206961556760511,EpsilonGreedy
3.0,4.576035490599993,EpsilonGreedy
3.0,3.692654051085291,EpsilonGreedy
3.0,4.350565823242148,EpsilonGreedy
3.0,2.962725267609947,EpsilonGreedy
3.0,5.348474741100934,EpsilonGreedy
3.0,4.566960076342373,EpsilonGreedy
3.0,4.332265406496096,EpsilonGreedy
3.0,3.4778892342071703,EpsilonGreedy
3.0,2.776220693645753,EpsilonGreedy
3.0,5.268760812797007,EpsilonGreedy
3.0,3.5820024323777857,EpsilonGreedy
3.0,3.867446037210815,EpsilonGreedy
3.0,4.928071815595082,EpsilonGreedy
3.0,4.26191198883198,EpsilonGreedy
3.0,2.9922244834103218,EpsilonGreedy
3.0,3.815823669915323,EpsilonGreedy
3.0,4.866564948221151,EpsilonGreedy
3.0,3.5605705107713033,EpsilonGreedy
3.0,3.433458493440413,EpsilonGreedy
3.0,3.384666031238952,EpsilonGreedy
3.0,5.763583862984188,EpsilonGreedy
3.0,5.67697349271282,EpsilonGreedy
3.0,5.1190732006453015,EpsilonGreedy
3.0,2.4266202875894995,EpsilonGreedy
3.0,4.025609706633308,EpsilonGreedy
3.0,4.299343805743491,EpsilonGreedy
3.0,2.804784753928129,EpsilonGreedy
3.0,4.479752848576224,EpsilonGreedy
3.0,3.4947108382181904,EpsilonGreedy
3.0,4.297383480668791,EpsilonGreedy
3.0,4.047687384052438,EpsilonGreedy
3.0,4.352236310309088,EpsilonGreedy
3.0,5.8059718096527195,EpsilonGreedy
3.0,2.6503213543795265,EpsilonGreedy
3.0,5.791580834753958,EpsilonGreedy
3.0,3.8016888157715254,EpsilonGreedy
3.0,4.594302082862826,EpsilonGreedy
3.0,4.7113451416794785,EpsilonGreedy
3.0,4.5837249710677765,EpsilonGreedy
3.0,3.7712372452246115,EpsilonGreedy
3.0,3.694531269953014,EpsilonGreedy
3.0,4.231293599318862,EpsilonGreedy
3.0,3.1687905018383105,EpsilonGreedy
3.0,3.0155440642386644,EpsilonGreedy
3.0,4.439578539414053,EpsilonGreedy
3.0,5.039826706260459,EpsilonGreedy
3.0,2.8125982992577354,EpsilonGreedy
3.0,4.89768469814253,EpsilonGreedy
3.0,4.970969831864562,EpsilonGreedy
3.0,4.460263244404795,EpsilonGreedy
3.0,5.196340415381995,EpsilonGreedy
3.0,3.1973747860451494,EpsilonGreedy
3.0,2.81141358622013,EpsilonGreedy
3.0,3.1423021445273083,EpsilonGreedy
3.0,4.200578124813135,EpsilonGreedy
3.0,3.8387721879226744,EpsilonGreedy
3.0,4.90274839652696,EpsilonGreedy
3.0,3.2699508389046468,EpsilonGreedy
3.0,5.080895364233342,EpsilonGreedy
3.0,3.2919489029159195,EpsilonGreedy
3.0,3.4983785895986794,EpsilonGreedy
3.0,3.643351962897397,EpsilonGreedy
3.0,5.957671453322984,EpsilonGreedy
3.0,1.3478573706015173,EpsilonGreedy
3.0,4.103701202174777,EpsilonGreedy
3.0,3.6669054632220615,EpsilonGreedy
3.0,5.005946722189565,EpsilonGreedy
3.0,3.0497721243442655,EpsilonGreedy
3.0,5.158626001543993,EpsilonGreedy
3.0,4.299741548558184,EpsilonGreedy
3.0,4.624813716272633,EpsilonGreedy
3.0,2.172579743057838,EpsilonGreedy
3.0,4.617855064163591,EpsilonGreedy
3.0,4.897982494154118,EpsilonGreedy
3.0,3.019095252013518,EpsilonGreedy
3.0,3.960534339184209,EpsilonGreedy
3.0,5.2976734583967975,EpsilonGreedy
3.0,4.048686245475679,EpsilonGreedy
3.0,4.431551436882859,EpsilonGreedy
3.0,3.412021894105308,EpsilonGreedy
3.0,4.258012419499181,EpsilonGreedy
3.0,5.0588396021876365,EpsilonGreedy
3.0,4.297737993305594,EpsilonGreedy
3.0,3.7089871969042325,EpsilonGreedy
3.0,5.612190386082175,EpsilonGreedy
3.0,4.135552841389541,EpsilonGreedy
3.0,3.6936298763873507,EpsilonGreedy
3.0,3.663218674713764,EpsilonGreedy
3.0,4.933498087743317,EpsilonGreedy
3.0,4.291369304237066,EpsilonGreedy
3.0,3.417246439447564,EpsilonGreedy
3.0,4.962495535515243,EpsilonGreedy
3.0,5.0136767174959065,EpsilonGreedy
3.0,7.230657032450161,EpsilonGreedy
3.0,5.399958141685983,EpsilonGreedy
3.0,6.42682704852813,EpsilonGreedy
3.0,4.237473072183513,EpsilonGreedy
3.0,3.136232115331763,EpsilonGreedy
3.0,3.4983882065808025,EpsilonGreedy
3.0,5.333618415923922,EpsilonGreedy
3.0,5.100443281966225,EpsilonGreedy
3.0,4.655379167673637,EpsilonGreedy
3.0,3.5017039492853006,EpsilonGreedy
3.0,5.001187650433828,EpsilonGreedy
3.0,4.967552374603153,EpsilonGreedy
3.0,4.918450124867006,EpsilonGreedy
3.0,3.812436014084976,EpsilonGreedy
3.0,4.155207970339905,EpsilonGreedy
3.0,4.482493636042229,EpsilonGreedy
3.0,1.403792692577364,EpsilonGreedy
3.0,4.420770575029582,EpsilonGreedy
3.0,2.412890814454955,EpsilonGreedy
3.0,3.3716855966706833,EpsilonGreedy
3.0,4.432478259031313,EpsilonGreedy
3.0,3.3550561213893744,EpsilonGreedy
3.0,2.6069584101388745,EpsilonGreedy
3.0,5.206235332745761,EpsilonGreedy
3.0,3.7734805206187922,EpsilonGreedy
3.0,2.062444541349127,EpsilonGreedy
3.0,3.1781407942098774,EpsilonGreedy
3.0,5.216907023805395,EpsilonGreedy
3.0,4.1567109778329625,EpsilonGreedy
3.0,2.2104555947846185,EpsilonGreedy
3.0,3.813481202287806,EpsilonGreedy
3.0,3.3355299959483578,EpsilonGreedy
3.0,5.6717377448864355,EpsilonGreedy
3.0,4.901618553957983,EpsilonGreedy
3.0,3.726401037878005,EpsilonGreedy
3.0,4.067484538787227,EpsilonGreedy
3.0,5.524673705587294,EpsilonGreedy
3.0,2.4421290094079824,EpsilonGreedy
3.0,5.098921757717552,EpsilonGreedy
3.0,2.8339769976804923,EpsilonGreedy
3.0,5.552041156707525,EpsilonGreedy
3.0,4.031504911939256,EpsilonGreedy
3.0,4.385937906281561,EpsilonGreedy
3.0,3.1596459537850374,EpsilonGreedy
3.0,5.057857047017576,EpsilonGreedy
3.0,4.958217305282443,EpsilonGreedy
3.0,4.5285355073540625,EpsilonGreedy
3.0,2.3567053645704465,EpsilonGreedy
3.0,3.344449825867977,EpsilonGreedy
3.0,3.152055245935165,EpsilonGreedy
3.0,4.906280727883708,EpsilonGreedy
3.0,2.924431201385988,EpsilonGreedy
3.0,4.214592157004058,EpsilonGreedy
3.0,3.4266333347949898,EpsilonGreedy
3.0,3.356636177106858,EpsilonGreedy
3.0,4.217270796312192,EpsilonGreedy
3.0,4.303581655049928,EpsilonGreedy
3.0,4.456944266431897,EpsilonGreedy
3.0,5.653666775375957,EpsilonGreedy
3.0,3.8684558620295193,EpsilonGreedy
3.0,4.184241516040108,EpsilonGreedy
3.0,2.8942989684814453,EpsilonGreedy
3.0,4.740502858488062,EpsilonGreedy
3.0,4.947933737659001,EpsilonGreedy
3.0,1.5688858745213232,EpsilonGreedy
3.0,4.429826014580792,EpsilonGreedy
3.0,3.0388861723918557,EpsilonGreedy
3.0,4.133007955519099,EpsilonGreedy
3.0,3.7800700950662933,EpsilonGreedy
3.0,2.9452341744160035,EpsilonGreedy
3.0,3.167405876257095,EpsilonGreedy
3.0,4.425016604866597,EpsilonGreedy
3.0,4.627056810436943,EpsilonGreedy
3.0,4.9228337973125145,EpsilonGreedy
3.0,3.3763274500641556,EpsilonGreedy
3.0,4.133753907496903,EpsilonGreedy
3.0,5.417170444421922,EpsilonGreedy
3.0,4.159185398248051,EpsilonGreedy
3.0,4.0991347560925,EpsilonGreedy
3.0,3.0315598855547936,EpsilonGreedy
3.0,3.724207720689539,EpsilonGreedy
3.0,4.330138935379448,EpsilonGreedy
3.0,2.860609019058721,EpsilonGreedy
3.0,6.3530951339583455,EpsilonGreedy
3.0,4.156504987081254,EpsilonGreedy
3.0,3.017122744984931,EpsilonGreedy
3.0,4.117421381949006,EpsilonGreedy
3.0,4.952988345384708,EpsilonGreedy
3.0,3.7304916461480713,EpsilonGreedy
3.0,4.503986702568351,EpsilonGreedy
3.0,4.124324680305101,EpsilonGreedy
3.0,1.7360666168202403,EpsilonGreedy
3.0,5.488316655059226,EpsilonGreedy
3.0,2.758588715603202,EpsilonGreedy
3.0,4.096707776527206,EpsilonGreedy
3.0,4.7522379516154105,EpsilonGreedy
3.0,2.0534648603017507,EpsilonGreedy
3.0,3.2525790707891904,EpsilonGreedy
3.0,3.48363016966386,EpsilonGreedy
3.0,5.516755240063301,EpsilonGreedy
3.0,4.228401740228032,EpsilonGreedy
3.0,4.152786911780694,EpsilonGreedy
3.0,3.4168103547643205,EpsilonGreedy
3.0,1.5896859156234133,EpsilonGreedy
3.0,4.050143973306029,EpsilonGreedy
3.0,5.054719874347997,EpsilonGreedy
3.0,4.109468346860338,EpsilonGreedy
3.0,5.035686883689919,EpsilonGreedy
3.0,3.170097233912375,EpsilonGreedy
3.0,4.801420255005931,EpsilonGreedy
3.0,4.149344361875736,EpsilonGreedy
3.0,4.922684133111449,EpsilonGreedy
3.0,5.389318899494026,EpsilonGreedy
3.0,4.473709834772885,EpsilonGreedy
3.0,1.6272391894430323,EpsilonGreedy
3.0,2.4271017591063417,EpsilonGreedy
3.0,3.762310472007729,EpsilonGreedy
3.0,5.084336643064385,EpsilonGreedy
3.0,4.4140434640635675,EpsilonGreedy
3.0,3.844593113391473,EpsilonGreedy
3.0,3.6621004699762376,EpsilonGreedy
3.0,3.7912248950933183,EpsilonGreedy
3.0,3.9931674728439366,EpsilonGreedy
3.0,3.5352732435727154,EpsilonGreedy
3.0,4.215735339824439,EpsilonGreedy
3.0,4.383777973126023,EpsilonGreedy
3.0,3.7026113123767033,EpsilonGreedy
3.0,4.940324786223238,EpsilonGreedy
3.0,5.8143011389009445,EpsilonGreedy
3.0,4.145167706078575,EpsilonGreedy
3.0,3.778158771050717,EpsilonGreedy
3.0,4.1460475662494085,EpsilonGreedy
3.0,4.595644514359871,EpsilonGreedy
3.0,5.1260996723270775,EpsilonGreedy
3.0,5.053808363648557,EpsilonGreedy
3.0,4.633635839977482,EpsilonGreedy
3.0,2.724547746567894,EpsilonGreedy
3.0,4.062379694063332,EpsilonGreedy
3.0,3.3612359908620353,EpsilonGreedy
3.0,4.0187573533393595,EpsilonGreedy
3.0,2.8501162754674283,EpsilonGreedy
3.0,3.882878262524007,EpsilonGreedy
3.0,4.35973077159666,EpsilonGreedy
3.0,3.566021738272773,EpsilonGreedy
3.0,5.8190019027213316,EpsilonGreedy
3.0,4.14199603036684,EpsilonGreedy
3.0,6.232405949568941,EpsilonGreedy
3.0,4.9975330366977175,EpsilonGreedy
3.0,3.846879875637976,EpsilonGreedy
3.0,3.34677321471952,EpsilonGreedy
3.0,3.8067387744915657,EpsilonGreedy
3.0,5.589898157670813,EpsilonGreedy
3.0,3.2529158980490402,EpsilonGreedy
3.0,3.6174063613155374,EpsilonGreedy
3.0,4.757945156742538,EpsilonGreedy
3.0,4.403102755130851,EpsilonGreedy
3.0,4.3196811995113285,EpsilonGreedy
3.0,4.817520178528291,EpsilonGreedy
3.0,4.235245123713548,EpsilonGreedy
3.0,4.451174525741925,EpsilonGreedy
3.0,5.478092059651581,EpsilonGreedy
3.0,4.34596004589898,EpsilonGreedy
3.0,3.0073470969804617,EpsilonGreedy
3.0,4.391632361596741,EpsilonGreedy
3.0,4.90053595442191,EpsilonGreedy
3.0,3.7475527677891725,EpsilonGreedy
3.0,3.205472034799392,EpsilonGreedy
3.0,4.391686637662508,EpsilonGreedy
3.0,3.7453817849579245,EpsilonGreedy
3.0,3.4379274259726276,EpsilonGreedy
3.0,5.419617272321717,EpsilonGreedy
3.0,3.375246453432599,EpsilonGreedy
3.0,2.852026850506962,EpsilonGreedy
3.0,2.1358208571356063,EpsilonGreedy
3.0,5.004995549240004,EpsilonGreedy
3.0,3.0665044231084826,EpsilonGreedy
3.0,4.207760195706541,EpsilonGreedy
3.0,3.4491791115338932,EpsilonGreedy
3.0,4.475975060197508,EpsilonGreedy
3.0,4.375947927359416,EpsilonGreedy
3.0,3.535577759832798,EpsilonGreedy
3.0,2.6007483531037208,EpsilonGreedy
3.0,4.95918801744966,EpsilonGreedy
3.0,0.9145779651824233,EpsilonGreedy
3.0,3.4973765293899666,EpsilonGreedy
3.0,4.826502913460596,EpsilonGreedy
3.0,3.833770197610134,EpsilonGreedy
3.0,5.240778527922113,EpsilonGreedy
3.0,4.026933460442135,EpsilonGreedy
3.0,3.7783676328755007,EpsilonGreedy
3.0,3.9441237989434903,EpsilonGreedy
3.0,3.1877907113666017,EpsilonGreedy
3.0,5.772005623777662,EpsilonGreedy
3.0,2.7597232510280914,EpsilonGreedy
3.0,3.8868899351717108,EpsilonGreedy
3.0,2.204050003801507,EpsilonGreedy
3.0,3.8348224097362946,EpsilonGreedy
3.0,4.395896573200153,EpsilonGreedy
3.0,1.6903577883289191,EpsilonGreedy
3.0,4.08551510030768,EpsilonGreedy
3.0,4.634178856150306,EpsilonGreedy
3.0,3.477278247710133,EpsilonGreedy
3.0,4.161528901227232,EpsilonGreedy
3.0,4.806658948522732,EpsilonGreedy
3.0,4.345815511880459,EpsilonGreedy
3.0,4.488555445165558,EpsilonGreedy
3.0,4.776717687444667,EpsilonGreedy
3.0,3.5103674259914404,EpsilonGreedy
3.0,2.967951507363377,EpsilonGreedy
3.0,3.283846506152674,EpsilonGreedy
3.0,4.055500726293164,EpsilonGreedy
3.0,4.874652556943353,EpsilonGreedy
3.0,2.8675866346293652,EpsilonGreedy
3.0,3.1521207453012345,EpsilonGreedy
3.0,3.2325007354837347,EpsilonGreedy
3.0,2.950840000128335,EpsilonGreedy
3.0,3.387385354321423,EpsilonGreedy
3.0,1.9993350537454702,EpsilonGreedy
3.0,4.180531025359726,EpsilonGreedy
3.0,4.026975675353066,EpsilonGreedy
3.0,4.730541431465369,EpsilonGreedy
3.0,2.5299819476297882,EpsilonGreedy
3.0,4.770053688567917,EpsilonGreedy
3.0,3.4600110491248417,EpsilonGreedy
3.0,4.436924195559722,EpsilonGreedy
3.0,5.064131301548701,EpsilonGreedy
3.0,3.6529458031031896,EpsilonGreedy
3.0,4.669915227701632,EpsilonGreedy
3.0,3.9514359754160404,EpsilonGreedy
3.0,3.91144968830229,EpsilonGreedy
3.0,4.832575644864663,EpsilonGreedy
3.0,3.8126610078991816,EpsilonGreedy
3.0,4.271232422565396,EpsilonGreedy
3.0,3.492985771004613,EpsilonGreedy
3.0,3.5372485970471566,EpsilonGreedy
3.0,3.86561831474114,EpsilonGreedy
3.0,2.485172182141099,EpsilonGreedy
3.0,3.4218407014902343,EpsilonGreedy
3.0,4.657966060552562,EpsilonGreedy
3.0,3.096970036423158,EpsilonGreedy
3.0,4.659988197386436,EpsilonGreedy
3.0,4.631520322103878,EpsilonGreedy
3.0,1.9689345607465247,EpsilonGreedy
3.0,4.8533278364104335,EpsilonGreedy
3.0,4.91393656499357,EpsilonGreedy
3.0,2.430633968836071,EpsilonGreedy
3.0,4.070114242217833,EpsilonGreedy
3.0,3.811157134108855,EpsilonGreedy
3.0,6.029122486312987,EpsilonGreedy
3.0,2.4560466473599396,EpsilonGreedy
3.0,5.076710911667452,EpsilonGreedy
3.0,2.681466428248152,EpsilonGreedy
3.0,4.917709375454807,EpsilonGreedy
3.0,3.3368849061613766,EpsilonGreedy
3.0,4.830636587199688,EpsilonGreedy
3.0,3.6255586140258846,EpsilonGreedy
3.0,6.698899532480139,EpsilonGreedy
3.0,5.046306333686418,EpsilonGreedy
3.0,3.3355047307676746,EpsilonGreedy
3.0,3.600695374916494,EpsilonGreedy
3.0,1.9400154680237054,EpsilonGreedy
3.0,4.713654716988671,EpsilonGreedy
3.0,4.950824894409986,EpsilonGreedy
3.0,5.9507686919902705,EpsilonGreedy
3.0,1.981891940100558,EpsilonGreedy
3.0,4.835742735656364,EpsilonGreedy
3.0,4.330399917002278,EpsilonGreedy
3.0,3.3119703682563584,EpsilonGreedy
3.0,2.8938075812694297,EpsilonGreedy
3.0,3.4772166103510713,EpsilonGreedy
3.0,5.100229776574246,EpsilonGreedy
3.0,3.5145093804343595,EpsilonGreedy
3.0,5.955409554011324,EpsilonGreedy
3.0,6.580458244361109,EpsilonGreedy
3.0,4.167325650249088,EpsilonGreedy
3.0,3.7227036697337583,EpsilonGreedy
3.0,4.907213294343295,EpsilonGreedy
3.0,5.656042226363362,EpsilonGreedy
3.0,4.799979646086451,EpsilonGreedy
3.0,3.2287499743204693,EpsilonGreedy
3.0,3.3536327597935145,EpsilonGreedy
3.0,4.35884733287547,EpsilonGreedy
